date,store_id,category,sales,is_holiday,holiday_name,days_to_holiday,days_from_holiday
2022-03-18,2,Artykuly_Spozywcze,6661.93,0,,30,30
2022-03-18,2,Zwierzeta,2637.59,0,,30,30
2022-03-18,3,Elektronika,3981.9,0,,30,30
2022-03-18,3,Komputery,5049.8,0,,30,30
2022-03-18,3,Smartfony,6890.56,0,,30,30
2022-03-18,3,AGD,4857.73,0,,30,30
2022-03-18,3,RTV,2799.56,0,,30,30
2022-03-18,3,Moda_Damska,3788.88,0,,30,30
2022-03-18,3,Moda_Meska,2526.16,0,,30,30
2022-03-18,3,Obuwie,2553.07,0,,30,30
2022-03-18,3,Sport,3220.29,0,,30,30
2022-03-18,3,Ksiazki,1087.9,0,,30,30
2022-03-18,3,Muzyka,951.0,0,,30,30
2022-03-18,3,Filmy,902.99,0,,30,30
2022-03-18,3,Gry,2664.23,0,,30,30
2022-03-18,3,Zabawki,1194.91,0,,30,30
2022-03-18,3,Dom_i_Ogrod,3767.5,0,,30,30
2022-03-18,3,Zdrowie,1564.34,0,,30,30
2022-03-18,3,Uroda,2137.3,0,,30,30
2022-03-18,3,Motoryzacja,2227.63,0,,30,30
2022-03-18,3,Artykuly_Spozywcze,2818.1,0,,30,30
2022-03-18,3,Zwierzeta,1625.19,0,,30,30
2022-03-18,4,Elektronika,5365.71,0,,30,30
2022-03-18,4,Komputery,3780.53,0,,30,30
2022-03-18,4,Smartfony,8637.89,0,,30,30
2022-03-18,4,AGD,3270.59,0,,30,30
2022-03-18,4,RTV,3340.24,0,,30,30
2022-03-18,4,Moda_Damska,2663.86,0,,30,30
2022-03-18,4,Moda_Meska,2030.66,0,,30,30
2022-03-18,4,Obuwie,1878.66,0,,30,30
2022-03-18,4,Sport,2306.93,0,,30,30
2022-03-18,4,Ksiazki,961.14,0,,30,30
2022-03-18,4,Muzyka,993.19,0,,30,30
2022-03-18,4,Filmy,755.93,0,,30,30
2022-03-18,4,Gry,2641.36,0,,30,30
2022-03-18,4,Zabawki,1274.88,0,,30,30
2022-03-18,4,Dom_i_Ogrod,3969.85,0,,30,30
2022-03-18,4,Zdrowie,2219.76,0,,30,30
2022-03-18,4,Uroda,2990.76,0,,30,30
2022-03-18,4,Motoryzacja,2225.43,0,,30,30
2022-03-18,4,Artykuly_Spozywcze,2659.21,0,,30,30
2022-03-18,4,Zwierzeta,1279.87,0,,30,30
2022-03-18,5,Elektronika,5082.96,0,,30,30
2022-03-18,5,Komputery,6068.73,0,,30,30
2022-03-18,5,Smartfony,10383.42,0,,30,30
2022-03-18,5,AGD,4769.65,0,,30,30
2022-03-18,5,RTV,4228.18,0,,30,30
2022-03-18,5,Moda_Damska,3679.38,0,,30,30
2022-03-18,5,Moda_Meska,2801.67,0,,30,30
2022-03-18,5,Obuwie,2854.3,0,,30,30
2022-03-18,5,Sport,2595.93,0,,30,30
2022-03-18,5,Ksiazki,1637.25,0,,30,30
2022-03-18,5,Muzyka,1101.87,0,,30,30
2022-03-18,5,Filmy,1012.71,0,,30,30
2022-03-18,5,Gry,2588.32,0,,30,30
2022-03-18,5,Zabawki,1715.49,0,,30,30
2022-03-18,5,Dom_i_Ogrod,3471.47,0,,30,30
2022-03-18,5,Zdrowie,1978.28,0,,30,30
2022-03-18,5,Uroda,3412.25,0,,30,30
2022-03-18,5,Motoryzacja,1714.28,0,,30,30
2022-03-18,5,Artykuly_Spozywcze,3634.45,0,,30,30
2022-03-18,5,Zwierzeta,1440.26,0,,30,30
2022-03-18,6,Elektronika,2813.96,0,,30,30
2022-03-18,6,Komputery,3179.07,0,,30,30
2022-03-18,6,Smartfony,5341.88,0,,30,30
2022-03-18,6,AGD,2841.47,0,,30,30
2022-03-18,6,RTV,2059.92,0,,30,30
2022-03-18,6,Moda_Damska,1532.57,0,,30,30
2022-03-18,6,Moda_Meska,1305.21,0,,30,30
2022-03-18,6,Obuwie,1358.83,0,,30,30
2022-03-18,6,Sport,1855.76,0,,30,30
2022-03-18,6,Ksiazki,924.23,0,,30,30
2022-03-18,6,Muzyka,675.06,0,,30,30
2022-03-18,6,Filmy,435.9,0,,30,30
2022-03-18,6,Gry,1589.85,0,,30,30
2022-03-18,6,Zabawki,940.57,0,,30,30
2022-03-18,6,Dom_i_Ogrod,2522.26,0,,30,30
2022-03-18,6,Zdrowie,1312.91,0,,30,30
2022-03-18,6,Uroda,1639.64,0,,30,30
2022-03-18,6,Motoryzacja,1055.58,0,,30,30
2022-03-18,6,Artykuly_Spozywcze,1864.58,0,,30,30
2022-03-18,6,Zwierzeta,638.45,0,,30,30
2022-03-18,7,Elektronika,3678.53,0,,30,30
2022-03-18,7,Komputery,2447.06,0,,30,30
2022-03-18,7,Smartfony,4013.46,0,,30,30
2022-03-18,7,AGD,2791.31,0,,30,30
2022-03-18,7,RTV,2628.98,0,,30,30
2022-03-18,7,Moda_Damska,2355.21,0,,30,30
2022-03-18,7,Moda_Meska,1131.16,0,,30,30
2022-03-18,7,Obuwie,1769.91,0,,30,30
2022-03-18,7,Sport,1704.22,0,,30,30
2022-03-18,7,Ksiazki,657.44,0,,30,30
2022-03-18,7,Muzyka,605.81,0,,30,30
2022-03-18,7,Filmy,409.53,0,,30,30
2022-03-18,7,Gry,1911.38,0,,30,30
2022-03-18,7,Zabawki,917.96,0,,30,30
2022-03-18,7,Dom_i_Ogrod,1791.76,0,,30,30
2022-03-18,7,Zdrowie,1501.88,0,,30,30
2022-03-18,7,Uroda,1368.16,0,,30,30
2022-03-18,7,Motoryzacja,1311.77,0,,30,30
2022-03-18,7,Artykuly_Spozywcze,1849.83,0,,30,30
2022-03-18,7,Zwierzeta,804.7,0,,30,30
2022-03-18,8,Elektronika,4472.95,0,,30,30
2022-03-18,8,Komputery,3152.21,0,,30,30
2022-03-18,8,Smartfony,6566.17,0,,30,30
2022-03-18,8,AGD,4492.78,0,,30,30
2022-03-18,8,RTV,3148.41,0,,30,30
2022-03-18,8,Moda_Damska,2850.64,0,,30,30
2022-03-18,8,Moda_Meska,2091.76,0,,30,30
2022-03-18,8,Obuwie,2579.06,0,,30,30
2022-03-18,8,Sport,2179.29,0,,30,30
2022-03-18,8,Ksiazki,969.51,0,,30,30
2022-03-18,8,Muzyka,888.19,0,,30,30
2022-03-18,8,Filmy,865.2,0,,30,30
2022-03-18,8,Gry,2035.34,0,,30,30
2022-03-18,8,Zabawki,1037.79,0,,30,30
2022-03-18,8,Dom_i_Ogrod,2465.89,0,,30,30
2022-03-18,8,Zdrowie,1624.88,0,,30,30
2022-03-18,8,Uroda,3085.47,0,,30,30
2022-03-18,8,Motoryzacja,2061.73,0,,30,30
2022-03-18,8,Artykuly_Spozywcze,3229.5,0,,30,30
2022-03-18,8,Zwierzeta,1500.62,0,,30,30
2022-03-18,9,Elektronika,6644.58,0,,30,30
2022-03-18,9,Komputery,6274.06,0,,30,30
2022-03-18,9,Smartfony,11790.07,0,,30,30
2022-03-18,9,AGD,7431.73,0,,30,30
2022-03-18,9,RTV,5715.12,0,,30,30
2022-03-18,9,Moda_Damska,5459.79,0,,30,30
2022-03-18,9,Moda_Meska,2877.11,0,,30,30
2022-03-18,9,Obuwie,4408.25,0,,30,30
2022-03-18,9,Sport,4289.7,0,,30,30
2022-03-18,9,Ksiazki,1972.94,0,,30,30
2022-03-18,9,Muzyka,1407.88,0,,30,30
2022-03-18,9,Filmy,1424.87,0,,30,30
2022-03-18,9,Gry,3201.21,0,,30,30
2022-03-18,9,Zabawki,2103.41,0,,30,30
2022-03-18,9,Dom_i_Ogrod,4516.67,0,,30,30
2022-03-18,9,Zdrowie,3290.01,0,,30,30
2022-03-18,9,Uroda,3737.06,0,,30,30
2022-03-18,9,Motoryzacja,3333.87,0,,30,30
2022-03-18,9,Artykuly_Spozywcze,6253.87,0,,30,30
2022-03-18,9,Zwierzeta,1716.78,0,,30,30
2022-03-18,10,Elektronika,2714.08,0,,30,30
2022-03-18,10,Komputery,1905.7,0,,30,30
2022-03-18,10,Smartfony,4186.77,0,,30,30
2022-03-18,10,AGD,1678.0,0,,30,30
2022-03-18,10,RTV,2219.03,0,,30,30
2022-03-18,10,Moda_Damska,1594.06,0,,30,30
2022-03-18,10,Moda_Meska,1367.26,0,,30,30
2022-03-18,10,Obuwie,994.84,0,,30,30
2022-03-18,10,Sport,1857.51,0,,30,30
2022-03-18,10,Ksiazki,544.63,0,,30,30
2022-03-18,10,Muzyka,570.86,0,,30,30
2022-03-18,10,Filmy,438.13,0,,30,30
2022-03-18,10,Gry,1385.7,0,,30,30
2022-03-18,10,Zabawki,605.01,0,,30,30
2022-03-18,10,Dom_i_Ogrod,2090.58,0,,30,30
2022-03-18,10,Zdrowie,777.88,0,,30,30
2022-03-18,10,Uroda,1204.46,0,,30,30
2022-03-18,10,Motoryzacja,908.7,0,,30,30
2022-03-18,10,Artykuly_Spozywcze,2029.61,0,,30,30
2022-03-18,10,Zwierzeta,652.9,0,,30,30
2022-03-19,1,Elektronika,6636.01,0,,29,30
2022-03-19,1,Komputery,6879.14,0,,29,30
2022-03-19,1,Smartfony,15818.43,0,,29,30
2022-03-19,1,AGD,6768.94,0,,29,30
2022-03-19,1,RTV,5807.47,0,,29,30
2022-03-19,1,Moda_Damska,5659.99,0,,29,30
2022-03-19,1,Moda_Meska,3607.68,0,,29,30
2022-03-19,1,Obuwie,3704.95,0,,29,30
2022-03-19,1,Sport,3887.22,0,,29,30
2022-03-19,1,Ksiazki,2615.62,0,,29,30
2022-03-19,1,Muzyka,1449.02,0,,29,30
2022-03-19,1,Filmy,1323.13,0,,29,30
2022-03-19,1,Gry,4968.54,0,,29,30
2022-03-19,1,Zabawki,2293.47,0,,29,30
2022-03-19,1,Dom_i_Ogrod,5715.82,0,,29,30
2022-03-19,1,Zdrowie,3563.19,0,,29,30
2022-03-19,1,Uroda,5866.18,0,,29,30
2022-03-19,1,Motoryzacja,3444.3,0,,29,30
2022-03-19,1,Artykuly_Spozywcze,4571.83,0,,29,30
2022-03-19,1,Zwierzeta,2584.42,0,,29,30
2022-03-19,2,Elektronika,7579.13,0,,29,30
2022-03-19,2,Komputery,8194.36,0,,29,30
2022-03-19,2,Smartfony,12358.78,0,,29,30
2022-03-19,2,AGD,6744.94,0,,29,30
2022-03-19,2,RTV,7469.51,0,,29,30
2022-03-19,2,Moda_Damska,4380.24,0,,29,30
2022-03-19,2,Moda_Meska,4057.71,0,,29,30
2022-03-19,2,Obuwie,3984.86,0,,29,30
2022-03-19,2,Sport,4452.17,0,,29,30
2022-03-19,2,Ksiazki,1874.19,0,,29,30
2022-03-19,2,Muzyka,1351.76,0,,29,30
2022-03-19,2,Filmy,1527.48,0,,29,30
2022-03-19,2,Gry,5805.46,0,,29,30
2022-03-19,2,Zabawki,2263.7,0,,29,30
2022-03-19,2,Dom_i_Ogrod,7716.47,0,,29,30
2022-03-19,2,Zdrowie,2836.31,0,,29,30
2022-03-19,2,Uroda,4333.86,0,,29,30
2022-03-19,2,Motoryzacja,2862.06,0,,29,30
2022-03-19,2,Artykuly_Spozywcze,7301.53,0,,29,30
2022-03-19,2,Zwierzeta,2050.98,0,,29,30
2022-03-19,3,Elektronika,5578.93,0,,29,30
2022-03-19,3,Komputery,6517.63,0,,29,30
2022-03-19,3,Smartfony,7949.7,0,,29,30
2022-03-19,3,AGD,3955.8,0,,29,30
2022-03-19,3,RTV,4779.73,0,,29,30
2022-03-19,3,Moda_Damska,3473.42,0,,29,30
2022-03-19,3,Moda_Meska,2664.09,0,,29,30
2022-03-19,3,Obuwie,2922.7,0,,29,30
2022-03-19,3,Sport,2701.94,0,,29,30
2022-03-19,3,Ksiazki,1540.08,0,,29,30
2022-03-19,3,Muzyka,946.82,0,,29,30
2022-03-19,3,Filmy,697.29,0,,29,30
2022-03-19,3,Gry,3151.14,0,,29,30
2022-03-19,3,Zabawki,1759.52,0,,29,30
2022-03-19,3,Dom_i_Ogrod,3828.55,0,,29,30
2022-03-19,3,Zdrowie,2354.71,0,,29,30
2022-03-19,3,Uroda,3006.71,0,,29,30
2022-03-19,3,Motoryzacja,2578.05,0,,29,30
2022-03-19,3,Artykuly_Spozywcze,4049.85,0,,29,30
2022-03-19,3,Zwierzeta,1441.64,0,,29,30
2022-03-19,4,Elektronika,5340.7,0,,29,30
2022-03-19,4,Komputery,5442.09,0,,29,30
2022-03-19,4,Smartfony,10738.07,0,,29,30
2022-03-19,4,AGD,3998.41,0,,29,30
2022-03-19,4,RTV,4439.47,0,,29,30
2022-03-19,4,Moda_Damska,4409.6,0,,29,30
2022-03-19,4,Moda_Meska,2677.19,0,,29,30
2022-03-19,4,Obuwie,2682.9,0,,29,30
2022-03-19,4,Sport,3832.01,0,,29,30
2022-03-19,4,Ksiazki,1141.21,0,,29,30
2022-03-19,4,Muzyka,806.3,0,,29,30
2022-03-19,4,Filmy,1036.46,0,,29,30
2022-03-19,4,Gry,3013.58,0,,29,30
2022-03-19,4,Zabawki,1865.09,0,,29,30
2022-03-19,4,Dom_i_Ogrod,4179.14,0,,29,30
2022-03-19,4,Zdrowie,2283.92,0,,29,30
2022-03-19,4,Uroda,3698.53,0,,29,30
2022-03-19,4,Motoryzacja,1785.91,0,,29,30
2022-03-19,4,Artykuly_Spozywcze,3094.06,0,,29,30
2022-03-19,4,Zwierzeta,1204.31,0,,29,30
2022-03-19,5,Elektronika,5640.79,0,,29,30
2022-03-19,5,Komputery,6605.42,0,,29,30
2022-03-19,5,Smartfony,10407.75,0,,29,30
2022-03-19,5,AGD,4446.02,0,,29,30
2022-03-19,5,RTV,4040.34,0,,29,30
2022-03-19,5,Moda_Damska,3374.69,0,,29,30
2022-03-19,5,Moda_Meska,2653.07,0,,29,30
2022-03-19,5,Obuwie,3083.22,0,,29,30
2022-03-19,5,Sport,2969.3,0,,29,30
2022-03-19,5,Ksiazki,1407.23,0,,29,30
2022-03-19,5,Muzyka,1415.13,0,,29,30
2022-03-19,5,Filmy,886.59,0,,29,30
2022-03-19,5,Gry,3612.15,0,,29,30
2022-03-19,5,Zabawki,1914.68,0,,29,30
2022-03-19,5,Dom_i_Ogrod,4746.53,0,,29,30
2022-03-19,5,Zdrowie,2152.95,0,,29,30
2022-03-19,5,Uroda,2609.38,0,,29,30
2022-03-19,5,Motoryzacja,2925.94,0,,29,30
2022-03-19,5,Artykuly_Spozywcze,3897.08,0,,29,30
2022-03-19,5,Zwierzeta,1326.31,0,,29,30
2022-03-19,6,Elektronika,2657.34,0,,29,30
2022-03-19,6,Komputery,2679.23,0,,29,30
2022-03-19,6,Smartfony,6963.36,0,,29,30
2022-03-19,6,AGD,2198.74,0,,29,30
2022-03-19,6,RTV,1905.64,0,,29,30
2022-03-19,6,Moda_Damska,1656.54,0,,29,30
2022-03-19,6,Moda_Meska,1473.36,0,,29,30
2022-03-19,6,Obuwie,1822.41,0,,29,30
2022-03-19,6,Sport,2322.48,0,,29,30
2022-03-19,6,Ksiazki,900.16,0,,29,30
2022-03-19,6,Muzyka,493.23,0,,29,30
2022-03-19,6,Filmy,567.76,0,,29,30
2022-03-19,6,Gry,1940.02,0,,29,30
2022-03-19,6,Zabawki,1007.95,0,,29,30
2022-03-19,6,Dom_i_Ogrod,1957.06,0,,29,30
2022-03-19,6,Zdrowie,1715.71,0,,29,30
2022-03-19,6,Uroda,2092.97,0,,29,30
2022-03-19,6,Motoryzacja,1218.4,0,,29,30
2022-03-19,6,Artykuly_Spozywcze,2744.44,0,,29,30
2022-03-19,6,Zwierzeta,757.17,0,,29,30
2022-03-19,7,Elektronika,3575.23,0,,29,30
2022-03-19,7,Komputery,2851.69,0,,29,30
2022-03-19,7,Smartfony,5015.65,0,,29,30
2022-03-19,7,AGD,3165.35,0,,29,30
2022-03-19,7,RTV,2278.85,0,,29,30
2022-03-19,7,Moda_Damska,1697.12,0,,29,30
2022-03-19,7,Moda_Meska,1838.13,0,,29,30
2022-03-19,7,Obuwie,1802.97,0,,29,30
2022-03-19,7,Sport,2364.1,0,,29,30
2022-03-19,7,Ksiazki,830.86,0,,29,30
2022-03-19,7,Muzyka,511.53,0,,29,30
2022-03-19,7,Filmy,664.79,0,,29,30
2022-03-19,7,Gry,1938.59,0,,29,30
2022-03-19,7,Zabawki,986.15,0,,29,30
2022-03-19,7,Dom_i_Ogrod,2113.7,0,,29,30
2022-03-19,7,Zdrowie,1369.0,0,,29,30
2022-03-19,7,Uroda,1814.92,0,,29,30
2022-03-19,7,Motoryzacja,1383.89,0,,29,30
2022-03-19,7,Artykuly_Spozywcze,2060.26,0,,29,30
2022-03-19,7,Zwierzeta,769.81,0,,29,30
2022-03-19,8,Elektronika,5721.92,0,,29,30
2022-03-19,8,Komputery,4519.42,0,,29,30
2022-03-19,8,Smartfony,8516.98,0,,29,30
2022-03-19,8,AGD,4455.68,0,,29,30
2022-03-19,8,RTV,4221.63,0,,29,30
2022-03-19,8,Moda_Damska,2836.77,0,,29,30
2022-03-19,8,Moda_Meska,2771.6,0,,29,30
2022-03-19,8,Obuwie,2225.92,0,,29,30
2022-03-19,8,Sport,2826.75,0,,29,30
2022-03-19,8,Ksiazki,1411.07,0,,29,30
2022-03-19,8,Muzyka,889.09,0,,29,30
2022-03-19,8,Filmy,939.56,0,,29,30
2022-03-19,8,Gry,2763.09,0,,29,30
2022-03-19,8,Zabawki,1300.4,0,,29,30
2022-03-19,8,Dom_i_Ogrod,3282.31,0,,29,30
2022-03-19,8,Zdrowie,1844.71,0,,29,30
2022-03-19,8,Uroda,2837.57,0,,29,30
2022-03-19,8,Motoryzacja,1726.69,0,,29,30
2022-03-19,8,Artykuly_Spozywcze,3645.07,0,,29,30
2022-03-19,8,Zwierzeta,1499.56,0,,29,30
2022-03-19,9,Elektronika,9722.53,0,,29,30
2022-03-19,9,Komputery,7355.33,0,,29,30
2022-03-19,9,Smartfony,16975.96,0,,29,30
2022-03-19,9,AGD,6605.81,0,,29,30
2022-03-19,9,RTV,5910.58,0,,29,30
2022-03-19,9,Moda_Damska,5241.63,0,,29,30
2022-03-19,9,Moda_Meska,3598.41,0,,29,30
2022-03-19,9,Obuwie,4080.38,0,,29,30
2022-03-19,9,Sport,6122.42,0,,29,30
2022-03-19,9,Ksiazki,1640.14,0,,29,30
2022-03-19,9,Muzyka,1222.58,0,,29,30
2022-03-19,9,Filmy,1323.63,0,,29,30
2022-03-19,9,Gry,4094.95,0,,29,30
2022-03-19,9,Zabawki,1787.45,0,,29,30
2022-03-19,9,Dom_i_Ogrod,4525.16,0,,29,30
2022-03-19,9,Zdrowie,3075.42,0,,29,30
2022-03-19,9,Uroda,5459.36,0,,29,30
2022-03-19,9,Motoryzacja,4316.7,0,,29,30
2022-03-19,9,Artykuly_Spozywcze,6275.69,0,,29,30
2022-03-19,9,Zwierzeta,2726.18,0,,29,30
2022-03-19,10,Elektronika,3335.77,0,,29,30
2022-03-19,10,Komputery,2586.31,0,,29,30
2022-03-19,10,Smartfony,4260.7,0,,29,30
2022-03-19,10,AGD,2896.62,0,,29,30
2022-03-19,10,RTV,2452.78,0,,29,30
2022-03-19,10,Moda_Damska,1515.02,0,,29,30
2022-03-19,10,Moda_Meska,1529.84,0,,29,30
2022-03-19,10,Obuwie,1515.34,0,,29,30
2022-03-19,10,Sport,1668.26,0,,29,30
2022-03-19,10,Ksiazki,747.74,0,,29,30
2022-03-19,10,Muzyka,484.12,0,,29,30
2022-03-19,10,Filmy,436.09,0,,29,30
2022-03-19,10,Gry,1441.45,0,,29,30
2022-03-19,10,Zabawki,962.68,0,,29,30
2022-03-19,10,Dom_i_Ogrod,1862.46,0,,29,30
2022-03-19,10,Zdrowie,1356.31,0,,29,30
2022-03-19,10,Uroda,1560.92,0,,29,30
2022-03-19,10,Motoryzacja,899.56,0,,29,30
2022-03-19,10,Artykuly_Spozywcze,1863.27,0,,29,30
2022-03-19,10,Zwierzeta,621.53,0,,29,30
2022-03-20,1,Elektronika,349.61,0,,28,30
2022-03-20,1,Komputery,305.9,0,,28,30
2022-03-20,1,Smartfony,631.92,0,,28,30
2022-03-20,1,AGD,224.72,0,,28,30
2022-03-20,1,RTV,241.94,0,,28,30
2022-03-20,1,Moda_Damska,196.98,0,,28,30
2022-03-20,1,Moda_Meska,169.87,0,,28,30
2022-03-20,1,Obuwie,145.87,0,,28,30
2022-03-20,1,Sport,217.09,0,,28,30
2022-03-20,1,Ksiazki,62.73,0,,28,30
2022-03-20,1,Muzyka,53.66,0,,28,30
2022-03-20,1,Filmy,64.06,0,,28,30
2022-03-20,1,Gry,139.7,0,,28,30
2022-03-20,1,Zabawki,68.68,0,,28,30
2022-03-20,1,Dom_i_Ogrod,250.34,0,,28,30
2022-03-20,1,Zdrowie,132.21,0,,28,30
2022-03-20,1,Uroda,221.13,0,,28,30
2022-03-20,1,Motoryzacja,157.7,0,,28,30
2022-03-20,1,Artykuly_Spozywcze,188.59,0,,28,30
2022-03-20,1,Zwierzeta,96.7,0,,28,30
2022-03-20,2,Elektronika,298.95,0,,28,30
2022-03-20,2,Komputery,378.3,0,,28,30
2022-03-20,2,Smartfony,473.05,0,,28,30
2022-03-20,2,AGD,298.05,0,,28,30
2022-03-20,2,RTV,246.94,0,,28,30
2022-03-20,2,Moda_Damska,183.51,0,,28,30
2022-03-20,2,Moda_Meska,133.76,0,,28,30
2022-03-20,2,Obuwie,159.4,0,,28,30
2022-03-20,2,Sport,252.87,0,,28,30
2022-03-20,2,Ksiazki,75.09,0,,28,30
2022-03-20,2,Muzyka,66.07,0,,28,30
2022-03-20,2,Filmy,69.07,0,,28,30
2022-03-20,2,Gry,176.91,0,,28,30
2022-03-20,2,Zabawki,100.47,0,,28,30
2022-03-20,2,Dom_i_Ogrod,225.13,0,,28,30
2022-03-20,2,Zdrowie,147.38,0,,28,30
2022-03-20,2,Uroda,149.86,0,,28,30
2022-03-20,2,Motoryzacja,154.15,0,,28,30
2022-03-20,2,Artykuly_Spozywcze,277.2,0,,28,30
2022-03-20,2,Zwierzeta,110.47,0,,28,30
2022-03-20,3,Elektronika,236.95,0,,28,30
2022-03-20,3,Komputery,203.38,0,,28,30
2022-03-20,3,Smartfony,359.94,0,,28,30
2022-03-20,3,AGD,158.24,0,,28,30
2022-03-20,3,RTV,149.3,0,,28,30
2022-03-20,3,Moda_Damska,124.61,0,,28,30
2022-03-20,3,Moda_Meska,86.05,0,,28,30
2022-03-20,3,Obuwie,116.61,0,,28,30
2022-03-20,3,Sport,129.13,0,,28,30
2022-03-20,3,Ksiazki,55.63,0,,28,30
2022-03-20,3,Muzyka,31.04,0,,28,30
2022-03-20,3,Filmy,30.88,0,,28,30
2022-03-20,3,Gry,132.06,0,,28,30
2022-03-20,3,Zabawki,54.58,0,,28,30
2022-03-20,3,Dom_i_Ogrod,146.76,0,,28,30
2022-03-20,3,Zdrowie,82.18,0,,28,30
2022-03-20,3,Uroda,97.62,0,,28,30
2022-03-20,3,Motoryzacja,90.75,0,,28,30
2022-03-20,3,Artykuly_Spozywcze,162.65,0,,28,30
2022-03-20,3,Zwierzeta,56.55,0,,28,30
2022-03-20,4,Elektronika,189.72,0,,28,30
2022-03-20,4,Komputery,228.77,0,,28,30
2022-03-20,4,Smartfony,304.59,0,,28,30
2022-03-20,4,AGD,222.31,0,,28,30
2022-03-20,4,RTV,189.06,0,,28,30
2022-03-20,4,Moda_Damska,122.31,0,,28,30
2022-03-20,4,Moda_Meska,83.59,0,,28,30
2022-03-20,4,Obuwie,103.94,0,,28,30
2022-03-20,4,Sport,124.94,0,,28,30
2022-03-20,4,Ksiazki,46.45,0,,28,30
2022-03-20,4,Muzyka,47.53,0,,28,30
2022-03-20,4,Filmy,36.72,0,,28,30
2022-03-20,4,Gry,132.93,0,,28,30
2022-03-20,4,Zabawki,58.77,0,,28,30
2022-03-20,4,Dom_i_Ogrod,123.61,0,,28,30
2022-03-20,4,Zdrowie,89.76,0,,28,30
2022-03-20,4,Uroda,145.91,0,,28,30
2022-03-20,4,Motoryzacja,96.37,0,,28,30
2022-03-20,4,Artykuly_Spozywcze,121.64,0,,28,30
2022-03-20,4,Zwierzeta,48.91,0,,28,30
2022-03-20,5,Elektronika,186.06,0,,28,30
2022-03-20,5,Komputery,227.54,0,,28,30
2022-03-20,5,Smartfony,379.12,0,,28,30
2022-03-20,5,AGD,202.17,0,,28,30
2022-03-20,5,RTV,178.13,0,,28,30
2022-03-20,5,Moda_Damska,182.82,0,,28,30
2022-03-20,5,Moda_Meska,117.89,0,,28,30
2022-03-20,5,Obuwie,142.8,0,,28,30
2022-03-20,5,Sport,113.71,0,,28,30
2022-03-20,5,Ksiazki,59.77,0,,28,30
2022-03-20,5,Muzyka,37.92,0,,28,30
2022-03-20,5,Filmy,42.01,0,,28,30
2022-03-20,5,Gry,119.21,0,,28,30
2022-03-20,5,Zabawki,79.26,0,,28,30
2022-03-20,5,Dom_i_Ogrod,127.57,0,,28,30
2022-03-20,5,Zdrowie,77.73,0,,28,30
2022-03-20,5,Uroda,166.2,0,,28,30
2022-03-20,5,Motoryzacja,106.71,0,,28,30
2022-03-20,5,Artykuly_Spozywcze,181.84,0,,28,30
2022-03-20,5,Zwierzeta,58.74,0,,28,30
2022-03-20,6,Elektronika,155.46,0,,28,30
2022-03-20,6,Komputery,119.31,0,,28,30
2022-03-20,6,Smartfony,224.73,0,,28,30
2022-03-20,6,AGD,133.74,0,,28,30
2022-03-20,6,RTV,73.07,0,,28,30
2022-03-20,6,Moda_Damska,84.43,0,,28,30
2022-03-20,6,Moda_Meska,62.68,0,,28,30
2022-03-20,6,Obuwie,51.23,0,,28,30
2022-03-20,6,Sport,85.79,0,,28,30
2022-03-20,6,Ksiazki,28.97,0,,28,30
2022-03-20,6,Muzyka,28.14,0,,28,30
2022-03-20,6,Filmy,24.28,0,,28,30
2022-03-20,6,Gry,58.23,0,,28,30
2022-03-20,6,Zabawki,39.45,0,,28,30
2022-03-20,6,Dom_i_Ogrod,80.95,0,,28,30
2022-03-20,6,Zdrowie,42.8,0,,28,30
2022-03-20,6,Uroda,68.27,0,,28,30
2022-03-20,6,Motoryzacja,66.86,0,,28,30
2022-03-20,6,Artykuly_Spozywcze,75.73,0,,28,30
2022-03-20,6,Zwierzeta,33.88,0,,28,30
2022-03-20,7,Elektronika,132.1,0,,28,30
2022-03-20,7,Komputery,95.51,0,,28,30
2022-03-20,7,Smartfony,164.89,0,,28,30
2022-03-20,7,AGD,132.11,0,,28,30
2022-03-20,7,RTV,95.21,0,,28,30
2022-03-20,7,Moda_Damska,71.85,0,,28,30
2022-03-20,7,Moda_Meska,53.46,0,,28,30
2022-03-20,7,Obuwie,72.09,0,,28,30
2022-03-20,7,Sport,86.68,0,,28,30
2022-03-20,7,Ksiazki,36.87,0,,28,30
2022-03-20,7,Muzyka,28.13,0,,28,30
2022-03-20,7,Filmy,22.3,0,,28,30
2022-03-20,7,Gry,65.11,0,,28,30
2022-03-20,7,Zabawki,43.13,0,,28,30
2022-03-20,7,Dom_i_Ogrod,99.01,0,,28,30
2022-03-20,7,Zdrowie,59.4,0,,28,30
2022-03-20,7,Uroda,90.08,0,,28,30
2022-03-20,7,Motoryzacja,59.58,0,,28,30
2022-03-20,7,Artykuly_Spozywcze,100.52,0,,28,30
2022-03-20,7,Zwierzeta,41.05,0,,28,30
2022-03-20,8,Elektronika,154.1,0,,28,30
2022-03-20,8,Komputery,217.39,0,,28,30
2022-03-20,8,Smartfony,277.56,0,,28,30
2022-03-20,8,AGD,156.55,0,,28,30
2022-03-20,8,RTV,154.81,0,,28,30
2022-03-20,8,Moda_Damska,135.85,0,,28,30
2022-03-20,8,Moda_Meska,69.55,0,,28,30
2022-03-20,8,Obuwie,94.59,0,,28,30
2022-03-20,8,Sport,110.66,0,,28,30
2022-03-20,8,Ksiazki,53.33,0,,28,30
2022-03-20,8,Muzyka,33.99,0,,28,30
